댓글	가성비	청결	맛	분위기	친절
망원동 왔다가 맛집 발견이용 ㅋㅋ요거트가 이렇게 맛있다니 진짜 놀람요~ 완전 깔끔하고 다른것들도 매뉴 많아서 이것저것 맛있게 먹기 너무 좋았어요	0	2	0	1	0
매장 분위기도 좋고 커피&디저트 모두 기대이상이었어요😚	0	0	2	0	0
그릭요거트 맛집이자만 요거트 말고도 다른 메뉴들도 맛있어서 자주 오는것같아요 분위기도 깔끔하고 친절하셔요~~ 망원동 최고카페!ㅎㅎ	0	1	0	0	1
카페 오면 커피만 먹다가 이런거 먹으닌깐 더 맛있고 건강해지는것같아서 좋았어요~ 여기 분위기도 넘 좋고 요거트 진짜 신선하니 너무 맛있더라고요~~	0	0	2	0	0
디저트가 맛있어요! 흔한 디저트가 아니라 더 자주 방문할 것 같아요^^ 직원분들도 친절하시고  나만알고싶은카페 생겼네요ㅎㅎ	0	1	1	1	1
여기 그릭요거트 맛집. 커피맛집이에요~ 분위기도 너무 깔끔하고 이뻐서 친구랑 셀카 엄청 많이 찍고왔어요:) 	0	0	2	2	1
망원로근처왔다가 카페 찾아보니 여기 말이 많길래 여기왔는데 왜다들 여기말하는지 알듯 싶어요 분위기도 좋고 진짜 디저트 종류도 많고 다맛있었어요 아주👍	0	0	1	0	0
무화과 그릭요거트 진짜 맛있어요ㅠㅠㅠ 무화과 러버인데..요거트 한입먹고 아이스아메리카노 먹으면 찰떡이에요♥️	0	0	3	2	0
그릭요거트는 사랑이죠..♥️ 넘 맛있어서 두번째 방문입니다! 직원들도 친절해서 갈때마다 기분 좋아요~~	0	0	2	3	0
또올게요 ㅎㅎ 맛이 좋아요	0	0	2	1	0
그릭요거트가 유명한만큼 진짜 맛있더라구요. 복숭아도 너무 달고 또 예쁘기도 너~무 예뻐요 ! 음료도 청량하고 달콤해요 ✨	0	1	2	1	0
남자친구랑 다녀왔는데 분위기도 좋고 사진찍기에도 넘 좋았어요 망리단길 가시면 데이트코스로도 좋을것 같네요 커피도 넘 맛있었어요 잘먹고갑니다	0	0	3	0	1
무화과 그릭 시켰는데!!!! 만약 밥을 안먹고왔음 또시켜먹었을거예요!!! 으아아 꼭 무화가 그릭이랑 피치그릭 먹어주세요!!	0	0	2	0	0
망리단길카페 데이트중인데 요기요기맛있네용 그릭요거트 먹어보고 반해버림♡ 달달상콤하니 맛난거먹고힐링 망원동 그릭요거트 먹고싶을땐 피치그릭 추천드려용	0	0	2	0	1
지나가다 분위기 좋아보여서 들렸는데 단골 될 것 같아요.. 그릭요거트 별로 안좋아했었는데 여기 그릭요거트 먹고 저랑 친구랑 눈이 휘둥그레ㅋㅋㅋㅋㅋㅋ너무 맛있어요 그릭요거트ㅠㅠ 그릭요거트 먹고 다른메뉴도 맛있을 것 같아서 샌드위치도 추가로 시켰는데 샌드위치도 맛있어서 1분만에 순삭했어요 블루베리잼이 들어간 샌드위치 첨 먹어보는데 잘어울리더라구요 오트라떼도 달게 해달라고 하면 달게 해줘서 단거 좋아하는 저로서는 고소하면서 달달하니 너무 맛있었어요 🤭🤍 그릭요거트도 완벽 샌드위치도 완벽 커피도 완벽,, 그리고 무엇보다 매장 인테리어도 너무 이쁘고 조용해서 친구랑 얘기하기 너무 좋아서 4시간이나 있었네요 ㅎㅎ 사장님도 넘 친절하시구 재방문 의사 1000번 있습니다 잘 먹고 잘 놀다 가요! 담에 또 올게요!!	0	0	2	2	0
인테리어 깔끔해서 좋습니다. 무엇보다 식기가 예뻐서 한참 사진 찍었네요!  훈훈하신 남자 두분이신데 엄청 친절하셨어요 ㅎㅎ 귀리도 직접 매장에서 만드는 거라고 하시더라구요.  그릭요거트 처음 먹어봤는데 맛있네요.  포장도 돼서 참 좋은 것 같네요.  또 방문 하겠습니다^^	0	0	4	0	1
사장님 리얼 친절하시고 세심하심  인테리어도 이쁘고 사진도 잘나와요 ㅋㅋㅋ 글고 무엇보다 그릭요거트 맛집입니다	0	0	3	0	0
망리단길에 그릭요거트 맛집이라 가봤는데 저는 그릭요거트도 맛낫지만 백향과에이드!! 100점 만점에 150점드립니다!!!  꼭 드셔보세요	0	0	1	2	0
망원동왔다가 검색했더니 나온 카페에요  사진도 잘나오고 인테리어도 이쁨ㅎㅎ 그리고 복숭아요거트 진짜 맛있어요 ㅎㅎㅎ	0	0	2	1	0
분위기로 갬터지고 사장님도  진심친절해셔요 ㅎㅎ 또 가고싶은곳이에용 복숭아요거트 넘 맛있음!!	0	0	3	0	0
사장님이 친절하셔서 또오고 싶은곳 무화과 요거트도 맛있구요 분위기도 좋아요	0	0	2	1	0
일단 사진이 이쁘게 잘나와요ㅋㅋㅋ 남자친구랑 다녀왔는데 무화과요거트 존마탱이네용 ㅎ 다음에 또 방문할게요 ! 	0	0	2	1	0
일찍 오픈 하니깐 좋아요 그릭요거트랑 커피 시켜서 간단하게 브런치? 했어요. 분위기도 좋구 만족해요	0	0	2	0	1
그릭요거트에 석류와 그레놀라 조합은 최고입니다…❤️ 독특한 조합인데 너무 잘 어울리고 맛있어요! 상큼한 샌드위치도 너무 맛있어요👍👍	0	0	1	2	1
제가 가봤던 카페 중 제일 좋았던 망원동 카페!! 여기 시그니처 메뉴가 독특해서 좋았어요 그릭요거트 원래 좋아하는데 여기껀 진짜 꾸덕하고 달아요!!💓	0	0	3	0	0
사장님 너무 친절하세요 망원동에 있는 여러 카페 많이 가봤는데 여기가 맛있고 분위기까지 좋아서 자주 갈려구요😄	0	0	2	0	1
평소애 그릭요거트 좋아해서 자주먹는데  여기 그릭요거트 진짜 맛나네요..!  망원동 그릭요거트 맛집 인정입니다	0	0	2	1	0
저번에 오고 또 왔어요 ㅎㅎ 무화과요거트 맛있어서 자꾸 생각나는맛 !  망원동 무화과요거트 맛집이네요 !	0	0	3	0	0
너무나 친절하셔서 가족들끼리 좋은 시간보냈어요! 	0	0	1	1	1
요즘 카페투어 데이트 하는 중인데 망리단길 맛집인정!  피치그릭요거트 달콤하니 자꾸 땡기는맛이랄까 담엔 시그니처도 먹어봐야겠어요  오곡라떼도 맛있더라구요	0	1	3	0	1
여자친구랑 데이트 하러 왔다가 인생요거트 찾았네요  존맛입니다  망리단길도 이쁘지만 여기는 진짜 맛도 좋고 음식도 이쁘고 너무 좋네요  사진찍기가 너무 좋아요 !!!	0	1	2	2	0
망원동 분위기 카페 갑입니다  남자친구랑 데이트 하면서 여기 방문했는데 인터리어도 좋고 분위기 좋네요 ㅎㅎㅎ  그릭샌드위치 존맛탱!!!!	0	0	2	2	0
데이트하러 왔다가 인생그릭요거트 발견하고 갑니다..  남친이 시킨 샌드위치도 먹었는데 그것도 존맛이였어요 망원동 카페중에 만족도 굿 	0	0	2	0	1
피치그릭이랑 오트라떼 먹었어요!!! 망리단길 데이트 검색했더니 여기가 아주 필수 코스더만요??? 핫한 곳은 다 가봐야 직성이 풀려서 왔더니만 만족만족 완전 대만족!!!*_*	0	0	0	3	1
지나가다가 커피 테이크아웃 하려고 들어갔는데 인테리어가 넘넘 이뻐서 둘러보게 되더라구요 무화과그릭 어떤 테이블에서 먹길래 맛나보여서 주문해서 먹고 있는 저를 발견했네요;	0	0	1	3	0
음료랑 그릭요거트 너무 맛있고 가게 내부도 넘 예뻐요 ❤️	0	0	3	2	0
w시그니처 요거트 너무 맛있게 잘먹고왔엉요 석류와 그릭요거트의 조합이 아주 좋더라구요! 망원동 그릭요거트 맛집 인정입니다!	0	0	3	0	0
복숭아 그릭요거트 너무 맛있었어요 여자친구가 너무 맛있게 잘먹었다고 그러더라구요 여자친구랑 같이 데이트하기 너무 좋은 카페인것같아요 인스타 감성 넘치네요~	0	0	3	0	0
우연히 길가다가 인테리어가 예뻐서 들어왔는데 그릭요거트 너무너무 맛있어요ㅠㅠㅠ 진짜 먹어본 그릭요거트 중에 젤 맛있어요🥺🤍🤍 나만 알고싶은데 유명해지면 좋겠고 막 그런 맛이에요💓 아보카도 올라간 음료도 너무 맛있게 먹었습니다 다음에 또 올려구요🤍🤍	0	1	2	1	1
친구랑 갔는데 너무 좋았습니다  요거트가 너무 맛있었는데 로투스라는 요거트로  시켰어요 로투스는 아래에 과자랑 블루베리가 올라가는 요거트인데요~  블루베리를 좋아하는 저로서는 너무너무 맛있게 먹었어요 ㅎㅎ  아아에 블루베리 요거트!! 조합 굿입니다!! 사장님들도 친절하시고 분위기도 좋고 맛도 좋았어요 ㅎㅎ 다음에 또 갈 예정입니다ㅎㅎ 	0	0	2	2	1
여자친구랑 망리단길에 놀러와서 방문 했어요 복숭아 그릭요거트 꼭 먹어보란 친구의 부탁에 ㅎㅎㅎ 상큼 하고~ 너무 맛있네요 ㅜㅜ 잘먹었습니다! 	0	1	2	1	0
요거트를 워낙 좋아해서 즐겨먹어요 매일 집에서 플레인만 먹었는데 무화과 그릭요거트는 신세계 네요 망리단길 그릭요거트 맛집 최고 乃	0	1	1	2	0
남자친구랑 망원동데이트 하다가  너무 더워서 카페에 들어가서 에이드랑 요거트 머것어욤 복숭아 그릭요거트 맛집이에요!!♡ 너무 맛잇어요ㅜㅜ 직원분 친절하셔서 좋았고 매장도 깔끔해서 좋았어요!!	0	1	2	1	1
매장 깔끔하고 인테리어 독특해용!!  직원분도 친절하셨습니다~^^ 복숭아 그릭 먹엇는데 넘넘 부드럽고 맛낫어요!! 최애 집 등극할 것 같아요!!  망리단길 데이트 성공적💓	0	1	2	1	0
망리단길 카페 데이트장소로 딱이네요 살포시 잘쉬다가요 주변 카페들중 친절해서 더 인상깊었어요	0	0	2	0	0
망리단길 음쳥음쳥 유명하던데  그만은 카페들중 이곳이 찐맛집이란 이율알겠네요 정말 찐맛집 인정	0	1	0	2	0
망리단길 찐맛집 아아는 사랑입니다  항상 친절하고 분위기좋고 자주갈꺼같아요	0	1	0	1	1
무화과 그릭요거트랑 달달한 커피 먹구 싶을  때마다 여기 들려요😃 진짜 너무 맛있고 인테리어도 예쁘고 , 가성비도 좋아요.	0	0	2	1	1
망원단길 그릭요거트 맛집 이네요 흔한 디저트가 아니라 더 특별 하고 오랜만에 남자친구랑 데이트다운 데이트 하네요  직원분들도 너무 친절 하시고 짱 :)	0	0	1	0	0
에이드 시원하고 톡쏘니 맛나여!! 그릭요거트 유행이길래 먹어보니 너무 달달하고 맛있어요~~망원동 데이트코스로 딱이네용!! 남친도 넘 좋아했어용	0	1	1	1	1
매장이 깔끔하고 깨끗하네요  재료가 신선하고 상큼해서 꾸덕한 그릭요거트랑잘 어울리네요  맛있어요 ㅎ	0	1	1	1	0
나만 알고싶은 곳	0	1	1	1	0
약속시간이 남아서 들어왔는데 카페 일찍 열어서 좋네용~~!! 요거트도 맛있고 분위기도 좋습니당!!!	0	0	2	1	0
망리단길 데이트 코스 짜고 제일 기대했던 곳이 여기예요!! 복숭아 요거트 사진 보고 넘넘 기대했는데 사진이랑 실물이랑 아주 똑같구요!! 맛도 넘넘 훌륭했어요ㅠㅠ제 최애 요거트 집 될 듯!!! 최고최고	0	0	2	0	0
요새 그릭요거트에 빠졌는데 망리단길에서 맛집 찾았네요~~ 두가지 다 맛나요!!꼭 드셔보세욯ㅎㅎ	0	1	2	1	1
인테리어도 이쁘고 아늑해서 데이트장소로 딱이네요 피치그릭도 굿 넘 맛있었어용 담에는 카페메뉴도 먹어보고 싶네용 망원동 카페 추천이영!!^^	0	0	2	1	0
친절하고 맛있음 !! 고민할 필요없는 가게	0	0	3	1	0
여기 요거트들이 다 맛있어서 이번에 W시그니처 시켜봣는데 이것두 존맛이에요😘😘엄청 크리미한요거트는아닌데 딱 부담없이 먹을정도에 석류랑 그래놀라조합이 완전 꿀맛이에용 친구들이랑 가기 좋아요!	0	0	3	0	0
우연히 들어간 곳인데 라떼가 고소하고 맛있어요	0	0	1	0	0
인테리어 요즘 갬성이라 사진찍기에도 데이트 하기에도 딱이에요! 후식 찾다가 망리단길 맛집 검색했더니 바로 떠서 먹으러 왔는데 피치 그릭요거트 후회 없습니다 존맛이니 일단 먹어야 함!!!!!!	0	0	3	2	0
ㅡ망리단길에서 젤 유명한가바여 ㅎㅎ 후기도 많구 사람도 많구 인스타에 분위기 좋아보여서 찾아왔어요! 커피향도 좋구 맛있어요 	0	0	1	1	0
캬~너무 맛있는 브런치카페예요 찐맛집! 망리단길 카페중에 최고예요	0	0	1	0	0
디저트 너무 많고 하나하나 다 맛있어서 너무 좋네요 여기 망원동 이번에 이사와서 근처카페어디 괜찮은곳있나하고 알아보고 온건데 너무 좋아서 자주 올듯요 ㅋㅋ	0	0	2	0	0
비주얼 최고 네요!!  망리단길 그릭요거트 맛집 인테리어도 예쁘고 친절 하시네요  또 방문 할거에요 😄	0	1	2	1	1
세상에 이렇게 맛있는 가게를 이제야 발견하다니...! 망원동 데이트중에 인테리어가 예뻐서 홀린듯 들어왔더니 뜻밖의 찐맛집발견❤️ 피치그릭 요거트 시켰는데 달달하고 시원하고.. 결국 샌드위치까지 추가주문해서 싹 비웠네요...🤤 	0	1	3	1	0
사장님 미쳣나거여..진심 인생 요거트집 찾아냈네요 개이득!! 무화과 워낙 좋아해서 무화가 그릭으로 주문했는데 무화가 넘 신선하니 맛나맛나💓👍 남자친구한테 맨날 먹고싶다고 난리침ㅋㅋ 망리단길 요거트 맛집은 여기에요	0	0	3	2	0
여기는 정말 피치그릭 그래놀라도 맛있는 맛집!! 개인적은으로 인테리어가 되게 감각적이여서 이뻐요 ㅎㅎ 그리고 아메리카노도 찐맛!!	0	0	3	0	0
여기 한번 와보니 느낌이 팍왔어요 여기 단골 될것같아요 요거트너무 맛있고 이것저것 같이 섞어서 먹으니 너무 맛있었어요 사장님도 무지 친절하시고 다 좋았어요!	0	0	0	3	0
망원동 맛집!! 그릭요거트 땡길때 마다 찾으려고용 복숭아 요거트  아삭하고 꾸덕하니 너무 맛나용	0	0	2	1	1
피치그릭이랑 아이스 아메리카노 시켰어요. 생각보다 둘이 너무 잘어울리고 제가 그릭요거트를 좋아해서 많이 먹어보았는데 제 입맛에는 적당히 시지않고 맛있었어요 다음에 또 올게요! 	0	0	2	0	0
망원동 많고 많은 카페중 여기가 젤이쁘고 젤 좋아요! 진짜 다 맛있고 종류도 다양하고 샌드위치 너무 맛있고 산뜻한 맛이예요 아주 좋음😍	0	1	1	0	0
매장도 이쁘고 너무 맛있다 강추!	0	0	2	0	1
피치그릭요거트가 제 입맛에 딱 맞아서 항상 올 때마다 커피랑 같이 시키네요 ~ 맛도 조좋고 친절 해서 늘 기분이 좋더라구요..!	0	0	1	0	1
오늘 남자친구랑 망원동에서 데이트 하다가 인테리어가 너무 예뻐보여서 들어갔는데 그릭요거트랑 커피 존맛 ,, 꾸덕꾸덕하고 상큼해서 좋네요:)	0	0	2	0	1
그릭요거트 맛있ㅇ어어요	0	0	1	2	0
두번째 방문입니다. 깔끔하고 친절하고 맛있어요~~	0	0	3	1	0
그릭요거트 맛을 잊을 수가 없어서 재방문했습니다.  아예 맛을 모르고 살았다면 살았지 한번만 맛보고는 절대 못살아요ㅜㅜ  두번세번네번 계속~ 방문하고 싶은  망원동 카페입니다 :)	0	0	2	0	0
남자친구랑 망원동 데이트 할 때마다 필수로 들리는 카페😃 커피 맛도 당근 좋고 그릭 요거트 둘다 엄청 좋아하는데 여기꺼 짱 맛나네용 ㅎㅎ	0	0	1	2	1
망원동 카페 예쁘고 맛있는곳 진짜 많은데 여긴 탑오브탑입니다!!ㅎㅎㅎ 제가 그릭요거트 넘 좋아하는데 남자친구가 여기 진리라며 가보자고 해서 다녀왔어요~😍 무화과랑 복숭아 그릭요거트 먹었는데 정말 신세계였어요~~❤️	0	0	2	1	1
무화과와 복숭아가 굉장히 신선해요 과즙팡팡🥰🥰 요거트도 부드럽고 쫄깃한 느낌이고 그래놀라도 넘넘 잘 어울려요	0	1	0	2	1
요거트 좋아해서 여기저기 많이 찾아다녔는데 여기 요거트 찐,,,,,계속 생각나는 맛이에요 망원동 디저트 맛집~!! 나중에 남자친구 데리고 또 가려고용>_<	0	1	2	1	1
아침마다 그릭요거트 먹는게 큰 행복인데 여기 그릭요거트 진짜 맛있더라고요~산미도 없고 꾸덕하고 재료도 완전 푸짐하게 주셔서 너무 좋아요!	0	0	1	0	1
망원동에 그릭요거트집 맛집 드디어 찾았네요 ㅠㅠ 최고 !!!!! 그릭요거트 좋아하시는분들 여기 꼭 드셔보세요 ㅜㅜ ㅎ ㅏ .. 또먹고싶다	0	0	3	2	0
그릭요거트 다른 카페에서도 주로 자주  먹는 편인데 완전 맛있네요. 상큼하고 여기만의 매력이 있는거 같아요 ~~❤️	0	0	1	1	1
친구 인스타에서보고 비주얼에 반해서 방문했어요  친구가 망리단길 데이트 갔다가 발견한 곳이라는데 진심 채고임!! 그릭요거트 미쳣어요 비주얼부터 맛까지 갓!벽! 그 잡채💓	0	0	2	0	0
요거트랑 커피가 맛있고 매장 내부가 깨끗해서 다시 방문하고 싶어요	0	2	2	1	0
청귤에이드 먹다가 여펴 테이블 복숭아 그릭 먹는 거 보고 바로  따라서 추가햇잖아요 ~~ 비주얼이 추가로 안 시킬수가 없더라니깐 정말.. 비주얼도 맛도 완전 취저 헤헤!!	0	1	1	0	0
신메뉴 나왔다해서 먹어봤는데,,,아보카도 진짜 다 먹고 집와서 계속 생각남…..	0	1	3	0	0
오랜만에 와도 여기는 커피랑 그릭요거트 맛집 인정 합니다	0	0	2	0	1
피치그릭 첨먹어봤는데 달콤하니  집만 가까우면 맨날 먹고 싶네용 디저트로 먹기도 좋고  요거트로 다이어트에도 도움되고 음식도 맛나고 사장님도 친절하시구 넘나 기분좋네용 	0	0	1	0	0
그릭요거트 맛있는 집 이라서 여기 자주 가게 되네요 망원동 디저트 맛집이니 다들 한번쯤 가보세요😃	0	0	2	0	1
사장님도 정말 친절하시고 커피 원두도 좋은 거 쓰시는지 아아 진짜 맛있어요!! 시그니처라고 해서 요거트도 같이 시켰는데 진짜 존맛... 가게도 구석구석 센스있게 꾸며놓으심...! 미완성식탁 웨이팅하지 말고 여기오세요ㅠ 곧 여기도 웨이팅 생길것 같지만요	0	0	3	1	1
시그니처 그릭요거트 정말 너무 맛있어요... 그릭요거트 맛집 찾고 있었는데 정말 단골집 예약 입니다. 기성품 같은 너무 꾸덕한 식감이 아니라 더 좋아요.. 석류까지 궁합이 이렇게 좋은지 처음 알았네요!! 커피까지 맛있어서 자주 올거 같아요 ㅠㅠ 좌석 편한 맛집 최고	0	0	3	2	0
세상에나 보기좋은 떡이 먹기에도 좋다고 복숭아 그릭요거트 첨 먹어보는데 넘 이쁘고 맛있어요@_@담백하면서도 상큼하니 계속 땡기는 맛이에요 중독된 듯!! 망리단길 맛집이네여	0	0	3	1	0
그릭샌드위치랑 커피 맛이 좋아요 간단하게 브런치 하기 좋은 카페😃  벌써 두번째 방문 입니다~~~!!!!!	0	0	2	1	1
진짜 피치그릭 완전 제 취향 ㅠㅠ!!!! 너무 맛잇어요!!!! 남자친구도 원래 이런거 안 좋아하는데 같이 잘 먹어줄 정도로 맛잇엇어요 ㅎㅎ̌̈ 다른 메뉴도 다음에 먹어보고싶어용	0	0	3	0	0
여자친구랑 같이 방문했는데 그릭요거트도 너무 맛있고 아메리카노도 맛있고 카페 분위기도 엄청좋더라구요 ㅎㅎ 자주 가게될것같아요 사장님도 엄청 친절하시더라구요	0	0	3	0	0
저번에 먹었던 그릭요거트 맛을 못 잊어서 다시 왔습니다ㅋㅋㅋ.. 진짜 요기 너무 맛있어요 찐 그릭요거트 맛집이에요 사장님은 올때마다 늘 친절하심>,<	0	0	2	0	1
망리단길 카페로 잘 가는 곳이에요 :) 주변 매장 중 일찍 여는 편이라 아침 일찍 방문하기도 좋고요. 커피도 정말 맛있어요 :)	0	0	2	0	0
복숭아 그릭요거트 존맛이네요~!  망원동 맛집 검색해서 찾다가 발견한 집인데 대박입니다 ㅋㅋ지금껏 먹어본 그릭 요거트는 다 잊혀지네요 비법 좀 알고싶네	0	0	2	0	0
오트라떼랑 요거트 시켜먹었는데 맛있어요! 망리단 카페 자주가는데 여기는 일찍 오픈해서 더 좋은거 같네요~~재방문 의사 있어요!!	0	0	3	0	0
굉장히 맛있어요 ㅋㅋ 깔끔하고 연인과 오붓하게 데이트하기 좋습니다!!	0	0	1	0	0
미완성식탁 마카롱 사러왔다가, 근처 카페 있어서 왔는데 진짜 체고…….한적하고 좋네~했는데 요거트 웬열….개마싰어요!	0	1	2	2	0
망원동 카페 중에서 가장 맛있는 곳!  그릭요거트랑 달달한 커피 여유롭게 먹구 갑니다  조만간 또 들려야겠어요 계속 생각 나네요.	0	0	1	0	1
신상 카페 그것도 그릭요거트 전문점 카페 새로 생겨서 방문 했는데 커피는 기본적으로 맛있고 저 요거트 진짜 환상의 밸런스입니다 요즘엔 딸기도 올려주는거같고 샌드위치 같은 디저트도 파는데 가서 먹어봐야해요 ㅠㅠ 사장님 잘생기신건 덤이고 요거트에 계속해서 손이 갑니다..! 계속 생각나서 담에도 또 갈려구요!	1	0	3	1	0
오늘 처음 가봣는데 커피도 너무 맛있었고 특히 시그니처 요거트 진짜 맛있었습니당 !! 사장님도 넘 친절하시고 매장도 이쁘고 깨끗해서 너무 좋았습니다아👍👍 자주올게요!!!!	0	1	2	2	0
복숭아가 너무먹고싶엇는데 복숭아가드가득잇는 요거트 ㅠㅠ 또먹으러올래여 ㅠㅠ 집에가면더먹고싶을까바안냄기고다먹엇슴다! ㅠㅠ번창하세여	0	0	2	1	0
매장 깔끔하고 친절합니다.	0	2	2	1	0
망리단길카페 자주 애용했으나 샌드위치 맛집으로 유명해요~~ 그래서 아침에 방문하기 너무 좋은 곳! 샌드위치&커피 조합 굿!! 아침에 간단하게 먹기 편하고 좋네요 ㅎㅎ	0	0	3	0	0
제가 그릭요거트 진짜 좋아하는데 지인분이 여기 망원동 그릭요거트 맛집이라고 추천해주셔서 다녀왔는데 진짜 맛있었어요ㅠㅠ 잘먹고갑니당	0	1	2	0	1
조용하고 카페 분위기가 좋았어요  	0	0	2	2	0
그릭요거트 맛있다고 친구가 알려줘서 멀리서 찾아왔네요😄 그만한 가치가 있는 카페였어요. 서비스까지 좋으셔서 기분이 좋네요 ~~	0	0	2	0	1
제가 그릭요거트를 좋아해서 , 다른 카페에서 많이 먹어봤는데  여기가 제일 맛있는거 같아요 또 갈게요😛	0	0	2	0	1
달콤 달콤 너무 맛있어요  ㅎㅎ 저보다 남자친구가 더 좋아했어요 망원도 올일이 있을땐 무화과 그릭요거트는 꼭 먹고 가야 될듯~~	0	0	3	0	0
친구랑 서울 놀러갔었는데 가격 너무 착하고 사장님분인가? 직원분 너무 친절하셔서 너무 좋았어요!! 특히 바닐라 라떼 너무 맛있었어요 다음에 서울 가면 또 방문 예정!!	0	0	3	0	0
점심에 간단하게 브런치 먹을려구 들렸는데 그릭 샌드위치 엄청 맛있네요 고소하고 커피랑도 잘 어울리네요 또 갈게요:)	0	0	2	0	1
무화가 그릭요거트 꼭드셔 보시길!! 진짜 양도 장난아니고 무화가도 엄청나요 요거트랑 무화가랑 넘나 맛있고 상큼한맛!! 진짜 맛있었고요 가게도 너무 너무이쁘고 깨끗했어요!!	0	0	0	2	0
카페 인테리어도 깔끔하고 이쁘네요 무엇 보다 그릭요거트랑 커피가 맛있어요	0	1	2	1	1
너무 깔끔하고 분위기 좋은 카페에요 ! 커피도 너무 맛있고 사장님도 친절해서 기분 좋게 마시고 가요 ! 또 올게요 !!!!! ㅎㅎ	0	1	1	2	1
조만간 망원동에서 여기가 젤 유명한곳이지 않을까 생각듬 ㅋㅋ진짜 맛있고 너무좋고요 음료들 다 정말 상큼함 그자체예요 그리고 커피도 맛있고 하나부터 열까지 다 맘에 들어요	0	2	0	1	1
무화과랑 그릭이랑 진짜 잘 어울려요! 생과일이라 신선하고 깔끔한데다가 자꾸자꾸 땡기는 맛이라 매일 출근도장 찍고 싶은 기분~	0	0	1	2	1
전에 먹을때 그릭요거트 먹고 맛있었던기억땜에다시 왔는데 에이드종류도 정말 상큼하고 커피도 정말 맛있었어요 ~~ 다 맛있는듯 해용 여기는!! ㅋㅋ위치도 자주 올수 있는곳이라 앞으로도 계속 올것같아요	0	1	0	1	1
그릭요커트가 메인인데 샌드위치에도 들어가있어서 맛있어요! 산미있는 커피 좋아하면 딱 취향인 곳이에요. 샌드위치랑 요거트 테이크아웃 되고 깔끔해서 자주 들르게 되는곳!	0	1	2	1	1
밖에도 자리에 처음 앉아봤는데 지금 날씨 딱 좋아서 밖에서 커피 마시기도 좋은것 같아요!  또올께요>_<	0	0	2	1	0
저의 최애 장소 최애 카페임 !! 너무 맛있고요 그릭요거트 종류 많아서 진짜 좋아요!! 그리고 안맛있는메뉴가없어요 전부맛있어서 정말 먹는재미가 엄청 나네요 🤩	0	1	0	1	1
날씨 너무 습해서 쓰러질 뻔 했는데 카페 들어가자마자 냉장고 속인 줄...☆  오트라떼는 일반 라떼네요 깔끔해서 좋았어요  	0	0	0	0	0
저번에 샌드위치랑 커피 먹고 넘나 맛있었던기억에다시와서 그릭요거트 먹었는데 정말 맛있어요 망원동 쪽오면 무조건 와야되는 곳이예요 진짜 여기 다 좋음!!!사진도넘이쁘게 잘나와용	0	0	0	3	0
커피가 맛있고 분위기가 편안해요	0	1	2	1	1
망원동에 데이트 하러 갔다가 예쁜 카페 발견!  그릭요거트랑 커피 한잔씩 주문 했는데 너무 너무 맛있었음 ㅠㅠㅠㅠ😃	0	0	2	1	1
커피도 맛있고 디저트도 맛있었어요	0	0	3	1	0
아 ㅎㅎㅎ진짜 너무 맛있어요!!!!!! 뭐야진짜 ㅠ ㅠ ㅠ 그릭요거트 환상이고 사랑입니다 되게 친절하셔서 더 좋았구 사진도 많이건지고갑니덧 ㅎㅎㅎ 번창하세용	0	0	3	0	0
무화가 그릭요거트 정말 맛있어요 무화가도 엄청 많이 있고 이거 먹고 싶어서 여기 자주 오게생겼어요!! 진짜 리뷰 잘안남가는데여기는 남길수 밖에 없는곳 !! 진짜 대박임	0	0	0	1	1
망원동에서 그릭요거트 먹구싶어서 찾아왓는데 기대 이상으로 맛잇엇어용. 맛집 찾아서 정말 좋네용. 데이트 하기 좋은 곳이에요. 다음에 또 오고싶습니다	0	0	3	2	0
망원동 오면 꼭 들리는 곳 	0	0	2	2	0
무화가 그릭은 진짜 여기에서 마 먹을수 있는 맛이고 진짜 무화가도 엄청 많이나옴!! 일때문에 망원동 자주 들리는데 여기 올때마다 들려야겠어요👍👍	0	0	2	0	0
무화가 그릭이랑 아메리카노 다 맛있어요 망원동오면 항상 오는것같아요 맛있어서 친절하시고 카페도 너무 깨끗해요 항상 더 자주 올것같아요! 올때마도 좋아요	0	2	0	1	0
샤인그릭 요거트 맛있어요 우연히 친구랑 놀다가 이뻐서 들어왔는데 둘다 감탄 하면서 맛있다맛있다 하면서 갔어요 친구랑 자주 오기로 했어요❤️	0	0	2	0	0
너무 맛있게 먹고 왔습니다 :)  그릭요거트 맛집이에요…!!  카페 분위기 좋아서 자주 갈것 같아용 ㅎㅎ	0	0	2	2	1
분위기가 너무 좋고 커피도 맛있네요 ㅎㅎ! 망원동스러운 카페였습니다 너무 만족하고 갑니다!	0	1	2	1	0
망원시 데이트 장소로도 좋고 친구끼리 시간 보내러 오기도 좋은장소 예요 여기 다 좋아서 저도 자주 오고 있어요 그리고 사장님이 정말 친절하세요	0	0	2	0	0
샌드위치도 맛있고 요거트도 맛있지만 젤좋은게 너무 친절하셔서 기분좋아지는곳!! 자리랑 분위기랑 모두 좋고요 가시면 알듯요 돈안아깝고 만족스러운곳인걸 ㅎㅎ	0	0	0	3	0
1년동안 그릭요거트만 점심으로 먹었는데 이제는 여기서 먹으면 될거같아요 깔끔한맛!!	0	0	2	1	0
