댓글	가성비	청결	맛	분위기	친절
디저트 넘 맛나용🧡	0	0	0	0	0
레몬타르트 케이크랑 생크림 케이크 완전 맛있어요! 강추!	0	0	0	0	0
좋아요	0	0	0	0	0
좋아요	0	0	0	0	0
사장님 너무 친절하셨고, 생크림 케이크 디피도 너무 귀엽고 음료도 맛있었어요. 케이크 종류가 많았는데 다음에는 다른 케익도 먹어보고 싶어요.	0	0	0	0	0
생크림 케이크 진짜 꾸밈 없는 거 같은데 짱 맛있어요 복숭아 향 살짝이 진짜 키포인트	0	0	0	0	0
맛있어용	0	0	0	0	0
무난해요. 포장보다는 매장에서 먹으면 예쁘게 데코해주시고 기분좋게 먹을 수 있을듯!!	0	0	0	0	0
케키맛집	0	0	0	0	0
참 좋네요	0	0	0	0	0
좋아요	0	0	0	0	0
티라미수 맛은 살짝 아쉬웠네요.  하지만 데코레이션 멋쪄요~~	0	0	0	0	0
맛나요	0	0	0	0	0
말차라떼(아이스) : 쌉쌀한거 좋아해서 제 기준에는 달았어요. 말차라떼가 원래 달지만 녹차 맛이 생각보다 약해서 아쉬웠어요.	0	0	0	0	0
좋아요	0	0	0	0	0
맛있어요	0	0	0	0	0
커피와 쵸코케잌을 먹어요^^	0	0	0	0	0
좋아요	0	0	0	0	0
커피와 케잌을 먹어요^^	0	0	0	0	0
주문받는말투도 별로고 서비스도 별로입니다. 최악	0	0	0	0	0
좋아요	0	0	0	0	0
케이크가 맛있었어요, 종류는 별로 없어서 아쉬웠어요	0	0	0	0	0
스노우화이트. 맛있어서 갈 때마다 먹어요~	0	0	0	0	0
레몬타르트의 레몬맛이 강한 맛있는 맛이였습니다	0	0	0	0	0
케이크 너무 예뻐서 소장 각이에요 !!	0	0	0	0	0
디저트 정말 최고에요	0	0	0	0	0
#디저트 맛집	0	0	0	0	0
나는 할수있다ㅁㅁ	0	0	0	0	0
레몬타르트랑 스노우화이트가 맛있어요. 오랜만에 상큼터지는 레몬타르트 먹어서 기분 좋았어요!레몬타르트 신촌오시면 꼭 드셔보세요♡	0	0	0	0	0
케이크 맛집 ㅎㅎ 사장님 조금 무서운데 멋지세요^^	0	0	0	0	0
소문듣고 찾아갔는데 역시 신촌 최고 빙수집 ㅠㅠ 다른 곳 팥은 너무 달기만 한데 호밀밭은 팥이 은은하게 달아서 너무 맛있네요 커피빙수가 커피 씁쓸만 맛이랑 연유 단맛이랑 섞이면서 잘 어우러져요 사장님이랑 카운터도 친절하고 좋아요 👍	1	0	1	2	1
기본 빙수 먹었는데 얼음은 달달한 우유얼음이구요, 단팥은 직접 닳이시는 건지 다른 곳이랑은 달랐어요. 은은하게 달고 고소해서 맛있게 먹었습니다. 저 떡도 아마 직접 만드시는 것 같은데 더 작게 잘라서 아껴먹고 싶을만큼 맛있어요ㅠㅠ 인생빙수였습니다.	0	1	2	0	0
녹차빙수 가운데는 그냥 흰색 얼음이에요, 그래도 녹차 맛이 세서 맛있어요 딸기빙수  얼음에선 연유 맛이 많이 나서 맛있어요	1	0	2	0	0
처음에 빙수만 퍼 먹어도 맛있더라구요! 우유 얼음.!!   팥도 종지에 들어있을 때는 작아보였는데 빙수에 부어 먹으니까 양이 많아서 좋았습니다.   팥도 적당히 달고, 떡도 쫄깃쫄깃해서 잘 어울렸어요 다음에 또 가고 싶은 빙수 맛집이네요! 	1	0	2	1	0
생딸기빙수 맛있네요. 2명이서 충분해요!!	0	0	1	0	1
✔️소복히 쌓인 눈산이 꽤 담백하고 팥알이 살아있어 그 자체로 충분하다. 설탕물에 오랜시간 푹 삶아서 알이 다 죽은 그런 팥고명이 아니다. 탱탱하고 살아있어 씹는 맛이 최고다.  ✔️빙수 메뉴는 간단하게 3개. 녹차, 밀크, 커피이다. 처음 먹어보는 곳이니 근본, 밀크를 선택했다.   ✔️나는 대식가라 사실 매장 들어설때, 1인 1빙 해야하나 고민했다. 저녁을 두둑히 먹고 온 후 였지만 빙수양이 너무 적어보였다. 하지만 먹다보니 꽤 양이 적지 않다.  ✔️꽤 오랜 인테리어를 지니고 있는 호밀밭 좌석이 듬직한 책상과 의자로 되어있어 앉는게 편하다. 좌석 갯수도 꽤 많다. 주문은 키오스크로 간단하게 할 수 있다.  딱 저녁 든든히 먹고 부족한 2퍼센트 채우기에 너무나 적합하다.	1	0	1	0	1
신촌오면 꼭 와줘야 하는 빙수 맛집. 오랜만에 왔는데 무더운 여름이라 그런지 만석이었어요 항상 녹차랑 커피만 먹는데 다른 메뉴들은 다 없어졌지만 이 두 가지 맛은 남아서 좋아요! 떡 쫄깃하고 맛있어서 리필 꼭 해줘야하는데 이 날은 한 번만 먹었어요! 다음에 또 올게요😁	0	0	1	0	1
호평이 많아서 기대가 많았는데 그 기대를 충족시켜주는 맛이었어요! 일단 우유얼음 자체가 너무 맛있어서 팥 없이도 그냥 퍼먹을 수 있고, 팥도 너무 달지 않아서 빙수랑 잘 어울려요! 다만 우유얼음은 조금 달긴 해요. 다음에는 녹차빙수도 먹어보고 싶어요! 가게는 좁고 북적북적한데 직원분들이 친절해서 기분이 좋았어요~	1	1	2	0	1
녹차가 진해서 너무 맛있어요!!!!! 팥도 통통한 진짜 팥이라 고소하니 맛있고 떡은 겁나 부들 쫠깃해요. 진짜 개존맛 우리 동네였음 맨날 갔을 것 같아요	1	0	2	0	0
기본에 충실해서 더 맛있는 맛집인 것 같습니다,, 팥도 식감이 살아있어 다른 곳들보다 신선함?이 느껴지면서 맛있고 무엇보다 연유얼음이 그냥 먹어도 좋은 맛도리ㅠㅠ	1	1	1	0	1
가성비 좋고 밀크빙수 입에서 사르르 녹아요	1	0	1	0	0
매장에서 먹을 경우 팥이 한번은 무료로 리필된다는 것을 몰랐어요 아껴먹다가 추가했더니 행복했습니당 ㅎㅎㅎ 우유빙수 짱맛있어요 🤍	0	0	2	0	1
밀크빙수 너무 맛있어요.	0	0	1	0	0
빙수 맛있다고해서 추천받아 왔어요	0	1	1	1	0
가심비 좋습니다. 이 가격에 빙수를 먹네요. 오늘 정말 더웠는데 이 빙수가 살렸습니다. ㅎㅎ	1	0	1	0	0
녹빙보단 기본 밀크빙수가 맛나긴 하네요. 그래도 빙수 맛집입니다!	0	0	1	0	0
팥에 든 찹쌀떡 맛있어용 오랫동안 자리를 지키고 있는 만큼 인정받는 맛집..!	0	0	1	1	0
과일빙수 이제 없어서 아쉽네요🥲 그래도 밀크빙수 맛있어요!!	1	0	1	0	0
현대백 밀탑 없어져서 방황했는데 전체적으로 많이 달지 않아 좋아요 겉의 살짝 단데 속은 고운 얼음이라 빙수가 좋네요	1	0	1	0	0
이미 우유얼음이 살짝 달달하구요 팥은 덤으로 뿌려서 같이먹으면 꿀맛입니다 아주 고운 얼음이라 사르르 녹았습니다 떡은 무척 쫄깃!합니다~ 프랜차이즈가 아닌 아직 이런 빙수집이 남아있다는게 좋네요	1	1	1	0	0
팥이 많이 안 달아고 우유얼음 진짜 부드러워서 입에서 살살 녹아요🥛 여름 지나기 전에 또 가야겠어요 7900원의 행복🥹	1	0	1	0	1
밀크빙수 먹었는데 넘 맛있게 잘 먹었어요 👍 가격도 저렴한데 넘 맛있어서 강추에요!	1	1	1	0	1
신촌에서는 최고 팥빙수 맛집✨ 가게도 깰끔, 맛도 깰끔❤️	1	2	1	1	0
보슬보슬 우유빙수와 알알이 씹히는 팥의 조화가 좋네요 ㅎㅎ 빙수 맛있어서 또 가고 싶어요. 🍧	1	0	2	0	0
좋아하는 팥빙수	1	0	4	0	0
빙수🍨 맛집으로 유명해서 찾아갔는데 역시나 맛있었어요! 녹차🍵 빙수를 먹었는데 녹차 특유의 쓴 향이 적고 달콤하더라고요.  녹차🍵빙수여도 팥과 떡이 별도로 제공되니 함께 드세요!!  다음에는 우유빙수를 먹어보려고요!! 만약 방문할 계획이라면 빙수는 1~2인분 정도라는 거 참고해서 주문하세용!!  	1	1	2	0	1
딸기 빙수를 먹어봤어요. 바깥쪽은 신선도와 당도가 좋은 생딸기들이고 안쪽은 설탕 조림 딸기들이에요. 여기에 떡 + 단단도 주셔서 딸기 다 골라먹고 이걸로 팥빙수로도 맛볼 수 있어요.  저렴한 과일 빙수류 먹는 곳으로 강추드려요.	1	0	0	1	0
신촌에서 제일 유명한 빙수집이에요! 예~ 전에 한 번 오고 더워져서 다시 방문했습니다! 우유 빙수가 입에서 사르르 녹고 팥도 많이 달지 않아 맛있어요 ㅎㅎ 단체 모임하기는 힘들지만 딱 두 명이서 오기 좋은 카페에요!! 재방문의사 있습니다! 👍	1	0	4	0	0
고운 우유얼음에 달달한 통팥이에요.  2명이 먹기 적당해요.  그냥 딱 기본적인 맛.  심플하고. 	0	0	1	0	0
빙수 너무 맛있고 달달해유	0	0	1	0	0
오래동안 사랑받는 이유가 있음 심플하면서도 깔끔한 밀크빙수 넘 맛나요 팥도 맛있음 !! 굿굿	1	1	1	1	1
클래식한 빙수집입니다. 팥을 별로 안 좋아하는데도 맛있게 먹었어요. 특히 떡이 맛있네요.  빙수만 딱 먹고 나오기 좋은 곳입니다.	0	0	1	0	0
오래됐지만 여전히 맛있습니다!!! 	1	0	4	0	0
예전 맛은 아니지만 맛있어요	0	0	1	0	0
JMT네요. 요즘 빙수 비싸고 양도 많은데, 요기는 가격도 착하고 밥 먹고 둘이 디저트로 나눠 먹기 딱인 것 같아요.	1	0	1	1	0
밀크빙수 아주 맛있게 먹었어요!! 다른곳에 비해 가격도 좋고 양도 딱 알맞아요 ㅎㅎ	1	0	1	0	0
우유 빙수 진한 우유맛이라 맛있어요	0	0	1	0	0
여름이면 꼭 생각나는 곳 ㅎㅎ	0	0	2	0	0
오... 넘 맛있네요... 유명한 이유가 있습니다...! 추천합니다! 조금 단 느낌이 있지만 좋습니다! (팥이 통통하고 퀄리티가 좋아요) 우유 빙수도 엄청 부드럽습니다!	0	2	1	1	0
팥도 맛있고 빙수 넘 맛있쒀여 ㅎㅎ 매장에서는 팥 리필도 한번되고 신촌에서 빙수땡길땐 이집으로 ~	1	0	1	0	1
주차공간이 따로 없어서 불편하지만 부드럽고 고운 얼음에 달콤한 시럽 그리고  건강한 팥이 어우러진 맛이 계속 생각나서  찾아가는 맛집입니다. 날이 더워져 가게 안에 사람들이 바글바글하네요. 잘 먹었습니다.	0	1	1	0	1
테이블간격이 넘 좁아서 대화하기가 부담스러워서 빙수만 빨리먹고 나왔어요 얼음은 엄청단데 팥은 진짜 맛있네요	0	0	1	0	0
옛날 감성이 느껴지는 빙수집 	0	0	2	0	0
서울에서 밀탑이 떠난 여름의 한 켠을 채움 일요일저녁 방문. 꽉 찬 가게. 웨이팅이 길진않음 오늘의 한줄평 "밀탑.. 돌아와줘.."	1	0	0	1	0
딸기빙수 먹으러 갔는데 동절기에만 하네요! 참고하세용!	0	0	1	0	0
팥빙수 맛집입니다	1	0	2	0	1
오랜만에 왔는데 팥빙수 넘맛있어요	0	0	1	0	0
과일빙수 수박빙수가 없어서 넘 아쉬웠지만 여전히 맛남	1	0	2	0	1
3.8/5.0   여름이지만 겨울이 생각나게 하는 빙수가 진짜 빙수 아닐까요..? 우리 시대의 마지막 남은 전통 빙수	0	0	1	0	0
지난 여름에는 사람이 너무 많아서 포장으로 먹었는데 이번에는 매장에서 먹었어요 테이블이 끈적한게 조금 아쉽지만 빙수는 너무 맛있게 잘 먹었습니다 우유빙수에 연유가 많이 뿌려져 있어서 좋았어요. 팥은 너무 달지 않아서 좋습니다	0	0	1	1	0
빙수 맛있어요!	0	1	1	1	1
팥빙수 맛있어요	0	0	1	1	0
친구가 맛있다고 가보자고 해서 가봤는데 빙수 맛있네요 ㅎㅎ 팥이 완전 옛날? 팥이라 대박 맛있어요!!  다음에 또 먹으러 가려구요 ~~ 팥이랑 같이 먹어도 맛있지만 그냥 먹어도 맛있네용!!	1	0	1	0	0
정말 좋고 친구에게 추천해요 	0	0	3	0	0
오랜만에 왔는데 옛날에 먹던 맛 그대로에요 기본 밀크빙수 넘 맛나요 양이 많진 않아서 1인 1빙수 가능!	1	0	1	0	0
한결같은 맛 좋아요	1	0	1	0	0
빙수 맛있어요	0	0	1	1	0
빙질은 너무 보드랍고 좋은데 달지 않은 팥맛으로만 먹기에는 좀 허전해서 제 취향은 아니었어요.	0	0	0	0	0
밀크빙수 덕분에 살아났어요! 더운날 맛나게 너무 잘 먹고갑니다💜 병원올때 또 올게요😀😆	1	0	1	0	1
빙수가 맛있어요	0	0	1	0	0
🍧밀크빙수 맛있어요❣️	1	0	2	0	0
조아요	0	0	2	0	0
빙수가 부드럽고 너무 맛있습니다 	0	1	1	0	1
맛있어요!!!	0	1	1	0	0
팥이 과하게 달지 않고 씹히는 식감도 있고 맛있어요!!! 	1	1	1	1	0
빙수 맛있어요~~ 	0	0	1	0	0
빙수 맛있어요	0	0	1	0	0
신촌역 호밀발	0	0	1	0	1
밀크빙수 맛있어요	0	0	1	0	0
팥이 통팥이라 단맛보다는 고소함 ..! 단 팥보다 고소한 팥이 좋으신 분들에게 추천	0	0	1	0	0
정겨운 곳	0	0	0	1	0
녹차빙수 굿굿	0	0	1	0	0
우유 얼음이 너무 맛있어요 팥도 별로 안달아서 맛남 최고!	1	0	1	0	0
맛있어요 	0	0	1	0	0
사람이 정말 많아요~~	0	0	2	1	0
빙수 굿  밀탑 대신 굿굿	0	0	1	0	0
밀크빙수맛있어요	0	0	1	0	1
좋은 '빙'질과 좋은 '수'제 팥이 만나 맛있는  '빙수'가 되었다고 한다	0	0	1	0	0
떡이 넘 맛있는거	0	1	1	0	0
맛있어요  진짜 추워요	1	1	2	0	1
좋아요 	0	0	1	0	0
존맛 또갈꺼임	1	0	1	0	0
가성비 최고 빙수집	1	1	1	0	1
여름만 되면 생각나는 호밀밭 가성비 좋은 빙수맛집👍	1	1	2	1	0
딸기는 조금 시긴 했지만 끝물이라 이해해요 근데 팥이 진짜 맛있고 얼음이 그냥 얼음이 아님 존맛	0	1	1	0	1
팥빙수 짱~~~👍👍👍	0	0	3	0	0
팥빙수양이  많은데, 가격이   싸고.맛있어요.	1	0	1	0	0
늘 맛있는 팥빙수입니다.ㅎ	0	0	1	1	0
맛있음!!!	0	0	2	0	0
빙수가 맛있어요	0	0	2	0	0
빙수 맛집	1	0	0	0	0
맛있어용 ㅎㅎㅎ	1	0	1	0	0
맛있어요	1	0	1	0	0
우유맛이 엄청 맛있어요! 녹차는 조금 진하네요. 오늘은 딸기 품절돼서 못먹어봤는데 다음에 먹어보려구요!	0	0	1	0	0
완전 굿 ♡ 	0	0	1	0	0
밀크빙수와 팥의 조화는 진짜 빙수입니다. 최고!	0	0	2	1	1
두번째 방문! 이대 지나가다 다시 들리게 된 호밀밭! 이번엔 딸기 케잌도 주문해서 먹었는데 커피와 잘 어울리고 좋네요. 우유빙수는 늘 최고!	1	1	1	1	1
밀크빙수는 호밀밭!!!	0	0	1	0	0
포장손님이 15분을 기다리고 있는데 온지 3분도 안된 매장손님 먼저 주는 기적^^.. 10년을 다녔는데 이제 안가려고요 ㅎ	0	0	0	0	0
우유빙수가 정말 맛있어요	0	0	0	0	1
항상 잘 먹고가요..!! 근데 먼가 특별한 메뉴가 많이 없어진 느낌이랄까요ㅠㅠㅜ 	0	0	1	0	0
양도 많고 팥 따로주는게 좋아요🥰	0	0	1	0	0
밀크빙수 맛있어요!!	0	0	1	0	0
호밀밭은 밀크빙수죠ㅜㅜ 진짜 체인점만들어주세요 ㅎㅎㅎ	0	0	1	0	0
good	0	0	0	0	0
믿고 먹는 호밀밭 빙수	0	0	2	0	0
친절해요	0	0	1	0	0
빙수 맛있어요	0	0	1	0	0
빙수 맛있어요	0	0	1	0	0
맛나요	1	0	1	0	0
굿굿굿   좋엉ㅅㅌ	0	0	1	0	0
맛있어요	1	0	1	1	0
추억의 호밀밭… 정말 오랜만에 갔는데 여전히 넘 맛있었어요❤️🙊	1	1	1	1	1
맛있어요	0	0	3	0	0
맛있음. 양이 좀 적음	0	0	1	0	0
좋아요 	0	0	1	0	0
너무 맛있어요!!💕💕💕💕	0	0	1	0	0
옆 테이블에서 먹고 있던 딸기케이크가 너무 맛있어 보였어요	1	1	1	0	1
너무 맛있어요~~~~~~ 둘이 가서 빙수 하나 커피하나 먹으면 딱이에요  존맛탱!! 	1	0	1	0	0
빙수로 유명해 찾아가봤어요~	1	0	0	0	0
맛있어요	0	0	1	0	0
맛있어요!!	0	0	1	0	0
굿 맛있어욥	0	0	1	0	0
맛잇어요	0	0	1	0	0
좋아요	0	0	1	0	0
맛있음	0	0	1	0	0
빙수맛집!	0	0	1	0	0
너무 비싸져서 아쉽...	0	0	1	0	0
맛있어요!	0	0	0	0	0
맛있어요!	0	0	1	0	0
빙수의 정석	1	1	0	1	0
넘 맛있어오😍	0	0	1	0	1
맛있는데 매장 내부 너무 덥고 빙수 사이즈도 쫌 작아요 ㅎㅎ 맛은 있습니다 팥도 따로 담아주더라요	0	0	1	0	0
좋아요 	0	0	1	0	0
녹차빙수 맛있어요!	0	0	1	1	0
맛있어요	1	0	4	0	0
팥죽은 맛있으나 빙수는 너무 녹아서 나와요	0	1	1	0	1
좋아요	0	0	1	0	0
여전히 맛있는 호밀밭~ 너무 좋아요^^	0	1	2	1	1
좋아요	0	0	1	0	0
딸기케이크..... 최고.....🍰	0	0	1	0	0
맛있어요	0	0	1	0	0
딸기케이크 대존맛 🍓	0	0	1	0	0
빙수 맛있어요	0	0	1	0	0
조아요 	1	0	0	0	0
실화인가 비쥬얼은 엥 했는데 너무 맛있고 친절하시고 가성비도 좋고…! 넘 잘먹었어요 팥죽도 먹어보고싶었는데 품절이라 아쉽더라고요 ㅠㅠ!! 잘먹었습니다	0	0	2	0	1
딸기케이크 시즌만 기다린다.. 생딸기가 이렇게 가득할 일인가... 진심 너무 맛있음. 아메리카노도 다른 카페에 비해 아주 저렴해서 수퍼 그뤠잇!	0	0	2	0	1
추억의 맛	1	0	0	0	0
딸기 달달 맛있음	0	0	1	0	0
9년전에는한시간반씩줄서서먹었던곳 설빙이생기고밀크빙수따라하는곳많아졌어도여기가젤맛있어요	0	1	1	1	0
맛잇어요	0	0	0	0	1
기본 팥빙수가 젤맛난다고 하는데 나님입맛은 딸기빙수였다는ㅎㅎ	0	0	2	0	0
좋아요	0	0	1	0	0
맛있어요	0	0	1	0	0
우유빙수 맛있어용	0	0	1	0	0
맛있어요	0	0	0	0	1
좋아요	0	0	2	0	0
빙수 짱 맛있어요… 제가 사랑하는 호밀밭 오래오래해주세요	0	0	1	0	0
맛있어요	0	1	1	0	0
딸기빙수가 사진과 너무달랐어요.딸기는 테두리만있고 딸기청이 웬	0	0	0	0	0
맛있어용	1	0	2	1	0
맛있어요	1	0	2	0	0
딸케 시즌 끝날 때까지 맨날 오고 싶은 집.	0	1	1	0	1
맛잇나용	0	0	2	0	0
맛있어용	1	0	1	0	0
여름엔 밀크빙수	0	0	1	0	0
많이 달지 않고 맛있게 먹었어요	0	0	2	0	0
십년만에 와도 맛있네요	0	0	1	0	0
맛있어요 ㅎㅎ	0	0	1	0	0
맛나요	0	0	1	0	0
맛있었어요	0	0	1	0	0
맛있어요	0	0	1	0	0
빙수짱맛	0	1	2	0	1
신촌 기차역 근처 볼 일 있어서 갔다가 들린 빙수 전문 카페. 모르고 들어갔는데 너무 맛있어서 깜놀	0	1	2	1	1
팥이 살아있어요 맛있어요	0	1	1	0	0
오랜만에 친구를 만나 조용히 애기하기 좋고 맛있는 팥빙수를 먹어서 좋았어요	0	1	1	2	0
완전 맛있어요	0	1	1	1	1
우유빙수에 팥 리필 빙수계의 지존입니다	0	0	1	0	0
팥빙수 짱	0	0	0	0	0
감사합니다	0	0	1	0	0
밀크빙수 맛있어요	0	1	1	0	1
감사합니다	0	0	1	0	0
밀크빙수 맛있어요!	0	0	1	0	0
여기 종종 생각 날 것 같아요 ^^  밀크빙수 맛이 깔끔하고 양도 딱 적당해서 만족했어요  떡도 맛있는데 조금만 작아도 좋을듯 ㅋㅋ	0	0	1	0	0
감사합니다	0	0	1	0	0
맛있어요	0	0	1	0	0
딸기 케이크 최고입니다..!	0	1	2	1	1
맛있어요.강추	1	0	0	0	1
테이크아웃해서 캠퍼스에서 먹었지만 잠시 머물었던 내부 인테리어도 좋았고, 추운 날씨에 먹었는데도 맛있었고 특히 팥알이 살아 있어서 좋았습니다!	1	0	2	1	1
맛있어요	0	2	1	0	1
좋아요	1	1	3	0	0
밀크빙수 먹으러 또 갈게요!	0	1	1	0	0
좋아요	0	0	0	0	1
팥이 너무 맛있네요	1	0	0	0	0
빙수 맛있어요	0	0	0	0	0
맛있어요~	0	0	2	0	0
딸기빙슈🍓	0	0	1	0	0
팥죽보다는 팥빙수가 맛있어요	0	0	1	0	0
커피빙수 추천이여	0	0	2	1	1
가족모두 좋아하는 맛집	0	1	2	0	1
딸기 조각케이크 사르르 녹아요 너무 맛있어요	0	0	2	1	1
항상 사람이 많은 이유가 있네요. 팥이 부담스럽지 않을 만큼만 달달하고 우유 얼음도 맛있었어용😍	0	0	1	0	0
좋았어요	0	0	0	1	0
밀크빙수 팥 달다구리	0	0	1	0	0
항상 와보고 싶었는데 드디어 와봤네여 녹차빙수 진하고 맛있어요 떡도 쫀득합니다  날씨가 추워져서 내년여름에 다른빙수 먹으러 다시 방문하겠습니다	0	0	0	0	0
저렴하고 존맛탱👍🏻👍🏻👍🏻 순수하고 건강한 맛😌 평일 3시 좀 넘어서 왔는데, 웨이팅 있었고, 4시 되어가니깐 웨이팅 없어요! 혼자먹기도 좋을 꺼 같고, 1.5인분도 팔면 좋을 꺼 같아요.	0	0	0	0	0
단팥죽 맛있어요	0	0	1	0	0
친구가 사줬어용 ㅎㅎ	1	0	0	4	0
좋아요	1	0	1	0	0
빙수맛집	0	0	0	0	1
단팥죽 쓴맛 약간 있음	0	1	0	0	1
강남에서 신촌으로 오랫만에 찾아간  추억의 장소이기도하고, 밀크팥빙수, 녹차팥빙수, 딸기팥빙수, 수박팥빙수, 등 종류별로 팥빙수가 다 맛있다.단맛보단 건강한 맛에 가깝고 질리지 않는 맛 호밀밭만의 분위기 정서가 좋다	0	1	2	2	0
진짜 왜 맛집인지 알거 가타여… 찐 우유빙수 느낌이에용 마싯구여 녹차도 완전 마싯구 팥도 찐입니다-! 가성비도 짱짱 담에 또 갈게요!!	1	0	1	0	0
조용해서 좋은데 의자가 불편..	0	0	0	0	0
맛있어서 몇년째 단골인데 한결같이 맛있어요!	0	2	2	0	1
예전에 더 맛있었던 것 같은데 너무 아쉬워요	0	2	0	0	0
좋아요	0	0	0	0	1
냠냠얌냠 냠냠냠냠냠냠	0	0	0	0	0
맛도 좋고 가격도 저렴한데 매장 테이블 관리 좀 잘 해야할 것 같아요. 손님이 나가도 닦지도 않고 끈적 거려요ㅠ	0	0	1	1	0
맛있어요!!	0	1	1	2	0
좋아요	1	0	2	0	0
친절해요	1	0	2	0	0
좋아요	0	0	0	0	0
호밀밭 과일빙수 못잃엉 엉엉	0	0	0	0	0
여기 빙수는 진짜 기본을 지켜서 더 맛있어요~	1	0	0	0	1
심플한 메뉴판에 깔끔하게 나오는 빙수. 별거 없어보이지만 빙수 자체가 굉장히 부드럽고 사르르 녹아요. 팥이랑 잘 어울리고. 밀크빙수랑녹차빙수가 대표메뉴. 굿굿	0	0	0	0	0
좀 달긴 하지만 맛있었습니다 특히 팥이 맛있었어요	0	0	1	0	0
맛있어요 가성비 좋은 곳 재방문 의사 있어요	0	1	1	1	0
밀크빙수 최고~!!! 팥이 맛있어요	0	0	1	1	1
커피 빙수 맛있어요 같이 주는 팥도 달달하니 맛있습니다	0	0	1	1	0
좋아요	0	0	1	0	0
팥빙수 너무 맛있어요	1	0	4	0	0
너무 맛있어요	0	0	3	0	0
맛나용	0	0	1	0	0
좋아요	0	0	0	0	1
무난하고 깔끔했습니다!	0	0	0	0	0
가격은 비싸게 올리고 과일도 몇개 안 올려놓고 그마저도 신선하지 않음	0	0	0	0	0
좋아요	0	0	0	0	0
빙수 너무 맛있었어요ㅠㅠ	0	0	0	0	0
빙수 맛집!	0	0	2	0	0
녹차빙수에 왜 팥이 들어가는건지~ 심지어 팥 양이 많아 남기는 양도 많고 그냥 먹어도 맛있는데	0	0	1	0	1
너무 달아요	0	0	0	0	0
밀크빙수 맛있어요	0	0	1	0	0
빙수 저렴하고 맛있었어요~	1	0	1	1	1
맛있어요	0	1	0	1	1
신촌 호밀밭은 머. 아뭇따	1	0	0	0	0
밀탑만큼 맛있는데 양도 많고 친절하고 너무 좋아요! 빙수맛집입니자	0	0	0	0	0
수박빙수 너무 맛있었어요. ☺️	0	0	0	0	0
완전 맛있어요!	0	0	0	0	0
벼르고벼르던 호밀밭 방문! 말대로 밀크빙수 맛잇네요	0	0	0	0	0
맛잇어요~	0	0	2	0	0
부드럽고 맛있어요	0	0	0	0	0
빙수가 싸고 너무 맛있어용	0	0	0	1	0
과일빙수 녹차빙수 너무 맛있어요ㅠㅠㅠㅠ	0	0	0	0	0
좋아요	1	0	0	0	0
맛은 있는데 가격이 너무 많이 올랐고, 포장하면 포장비 빙수별로 별도로 들어요. 그리고 배민 가격이 천원 더 비쌉니다 (배달비는 또 별도). 오랫동안 좋아했던 가게인데 이런 점 다 이해해도 고객과 약속 안 지키는 건 이해 못하겠어요. 아홉시반 전에 주문하면 포장 가능하다고 하셔서 이미 가고 있는 길에 메뉴 정해서 20분쯤에 전화드렸더니 갑자기 안되신대요. 결국 그냥 발길 돌렸습니다. 참 여러모로 아쉽습니다. 오랫동안 좋아했던 가게인데.	0	0	0	0	0
녹차가 진하지 않아서 좀 아쉬웠어요ㅜㅜ 그래도 부드러워서 맛있게 먹었습니다	0	0	0	0	0
맛있어서 자주 사먹어요	0	1	0	1	1
늘 한결같이 맛있어요. 팥도 너무 맛있구 진짜 최고	0	0	0	0	0
설빙 저리가라	0	0	0	0	0
미리 빙수를 갈아논것인지? 겉이 포슬하지않았음 맛도 그냥 평범	0	0	0	0	0
늘 맛있어요	0	0	0	0	0
우유를 곱게 만든 빙수인것 같아요 넘 맛있었어요. 가성비 굿. 그리고 떡이 큰데도 엄청 부드럽고 맛있었습니다ㅎㅎ	0	0	0	0	0
맛집이라고 해서 갔는데 정말 왜 유명한지 알 수가 없네요	0	0	0	0	0
팥알 살아있고 많이 안달고 맛있습니다	0	0	0	0	0
언제나 맛나요!!	1	0	1	0	0
너무 제대로 맛있다	0	1	1	1	1
착한 빙수 가격	0	1	0	0	0
학생때먹던 그맛 이계절에 늘 찾아요 맛잇쪙	0	0	0	0	0
밀크빙수 가성비 좋네요. 팥이 알이 살아잇고 맛있어요. 팥 한숟가락정도만 더 주시면 밸런스가 완벽할것같아요.	0	1	1	1	0
맛있고 친절해요	0	0	0	0	1
매장도 쾌적하고 빙수도 맛있어용	0	0	1	0	0
최고의 빙수집~ 최애에요!	0	0	2	0	0
호밀밭 내 최애 빙수집💓 과일빙수 진짜 최고!! 고마워 따봉빙수야~~	0	1	1	3	0
하도 인기 많길래 먹어봐썽요! 포장운 500원 추가에욜 참고하세요	0	0	0	0	0
팥을 진짜 많이 주심 수박은 아직 봄이라 덜 달지만 우유얼음 맛있었음	0	0	0	0	0
다른 프랜차이즈보다 값도 싸고 가성비 좋고 직원분도 되게 친절하셔서 좋았어요 추천!	0	0	0	0	0
올만에 신촌...  빙수 커피	0	0	0	0	0
빙수존마탱	0	0	0	0	0
좋아뇨좋아요	0	0	0	0	0
좋아뇨좋아요	0	0	0	0	0
저렴하고 마싯어요~~ 우유얼음이랑 냥냥한 팥양!	0	0	0	0	0
맛있었음 좋겠어요	0	0	0	0	0
가성비 좋고 우유빙구 ㅈㅁㅌ	0	0	0	0	0
항상 늘 맛있어요 최고	0	0	0	0	0
좋아요	1	0	4	0	0
