댓글	가성비	청결	맛	분위기	친절
클래식바닐라 체고체고	0	1	1	0	1
두번째 초코케이크!! 톡톡튀기는 맛도 있어서 좋아요. 크기는 작아도 소소하게 생일케이크나 그냥 먹고싶을때 사먹어요. 딸기케이크는 딸기가 너무시큼해서 겉돌아서 좀 아쉬워요ㅜ 매번 도넛쿠폰 줘서 가게되요ㅎㅎ	1	0	2	0	0
종류가 다양하고 맛있어요! 직원분들도 친절하세요~ :)	0	0	2	1	1
선물주기에 좋은 도넛	0	1	0	0	0
몽블랑크로플 처음 먹어봤는데 맛있더라구요!	0	0	2	0	1
얼그레이 먹었는데 맛있어요	0	1	2	0	0
맨날 도넛만 샀었는데 크로플도 맛있네요 달달하고 좋아요	0	0	2	0	0
매장 찾기 어려운 편 (유니클로 근처 위치)	0	0	0	0	0
유명한 노티드 도넛 처음 먹어봤는데 맛있네용 예전 게시물들 보고 레몬맛?을 기대하고 갔는데 없더라구요ㅠ 쩝.. 슬프지만 그래도 다른 메뉴들 다 맛있었어요! •_•  갠적으로 카야버터가 맛있었어용	0	1	1	0	1
도넛이 맛있어요~ 크루아상도 처음 먹어봤는데 바삭하고 좋았어요	0	2	2	0	0
올때마다 줄을 너무 서는데 일부러 줄세우는듯 하네요. 직원들도 천천히 움직이시고 ㅠ 	0	0	1	0	0
알록달록 이뻐요	0	0	0	1	0
늘 사람이 많아서 웨이팅이 있지만 오래 기다리지는 않아요, 자주 가는 곳인데 예전에 2번, 주문한 것과 다른 상품을 받은 적이 있어요 ㅠ 그런 부분만 조금 주의부탁드려요, 도넛은 맛있어요, 요즘 베이커리 가격이 넘 비싸서 노티드가 오히려 가성비느낌이 들기도 해요 ㅎ 	1	0	2	0	0
맛있고 인테리어가 너무 귀여워요 ㅎㅎ	0	0	1	0	0
우유생크림 맛있어요 생크림 입에 넣자마자 녹아서 사라지는 마법ㅎㅎ 빵은 눅눅하지않으면서 쫜득한 식감이네요	0	1	2	0	1
도너츠도 너무 맛있고 굿즈도 너무 귀여워요!	0	0	1	0	0
너무 맛있어서 사진 남길틈이 없었음. 진챠진챠 녹아 버리는 맛!!!!!!! 사자말자 바로 입에 넣어야 함 모든 도넛이 최고 존엄 맛있지만 그중 쵝오봉은 우유랑 카야ㅠㅜㅠㅜㅠㅠ 다들 고민될때는 우유랑 카야를 꼭 꼭 드세요!!!!	0	0	2	0	1
우유생크림은 역시 맛나용😆	0	0	2	0	0
넘늦게 가서 우유생크림을 못샀어요 아쉽지만 맛있어요 크림이 느끼하지 않고 시원해요 포장이 넘 귀엽고 이뻐요	0	0	1	0	0
애정하는 도넛❤️두말하면 잔소리죠  노티드💛	0	0	2	0	0
역시 너무 맛있습니다 ⭐️우유생크림, 레몬슈가, 라즈베리⭐️ 추천이용 	0	1	1	2	1
믿고 먹는 노티드! 저녁에 가니 일반도넛류 몇개만 남아있어 슬펐어요, 담엔 일찍 방문하는것으루	0	1	1	1	0
민트초코도넛이 정말 짱. 이거 하나만 엄청 먹고싶다 커피도 생각보다 맛있었다	0	0	3	0	0
노티드는 사랑..❤️	0	1	2	0	1
몽블랑크로플 맛있어욥!!	0	0	3	1	1
노티드는 사랑이쥬	0	0	2	1	1
주말 저녁에 줄이 짧아서 겨우 샀네요. 맛있긴한데 많이느끼했어요.. 클래식 바닐라랑 얼그레이가 제일 맛있었어요!	0	1	1	1	1
역시 존맛! 우유크림이 최고임 사람은 너무너무많음ㅎ	0	0	0	0	0
캐릭터 너무 귀엽고 빵도 맛있어요	0	1	2	0	0
다른 곳보다 웨이팅 적더라구요. 식구들 사서 들려보냈는데 우유생크림이 제일 반응이 좋았네요 ㅎㅎ	0	0	1	0	0
사람 많아요!! 맛있어요 ㅠㅠ! 얼그레이맛 최고	0	0	0	0	0
품절된 도넛이 많아서 아쉬웠지만, 맛있게 먹었습니다:) 아아없이는 못먹는 살찌는맛~:-D 매장안에 손씻는곳이 있어서 호감도상승 + 기대없이 시킨커피 은근 맛있음.	0	1	2	2	0
우유생크림. 부드럽고 맛있어요	0	0	1	0	0
주말에 갔지만 줄 오래서지 않았던 것 같아요! 생각보다 빠르게 줄어들었구요! 우유생크림 도넛 맛있고 카야버터맛도 너무 맛있었어요!! 완전완전 추천합니다!♥️	0	0	2	2	1
굿긋 예쁜 케잌 좋아용	0	1	0	0	1
주말오픈시간 방문했을때 비교적 대기가 짧아서 10분기다리고 주문 후 5분,총 15분만에 도넛 포장했습니다 매장은 방문고객에 비해 다소 협소해 보이네요 도넛은 심하게달지않아 맛있게 잘먹고있어요	0	0	1	0	0
맛있다그래서 한번 사봤는데 맛있더라고요!!!	1	0	1	0	0
빼빼로 데이 선물용으로 구입	0	1	2	1	1
줄서기가 힘들어요	0	0	1	0	1
민트초코가 품절이여서 아쉬웠어요ㅠㅠ	0	0	1	0	0
소문으로만 듣던 노티드도넛. 신선한 크림과 덜 느끼한 도넛이네요. 줄만 덜서면 재구입의사있습니다.	0	1	2	0	0
정말 장사가 잘되네요사람이 복작복작 해요 케이크 선물용으로 제격이예요!	1	0	3	0	0
케이크가 저렴하고 맛있어서 자주 찾습니다!	1	0	3	0	0
맛있어오 	0	1	1	0	0
오전에는 할인해줘서 좋아요 	1	0	3	1	0
도넛 종류도 많고 맛있어여~	0	1	2	1	0
노티드 얼그레이 맛있어요	0	0	1	0	0
요즘 핫한 노티드를 IFC몰에서 발견~ 역시 유명한 만큼 맛있어요!😊	0	2	2	0	0
매장도 넓고 주차도 편합니다 도넛 넘 맛있어요 :)	0	1	2	1	0
우유생크린도넛 너무 맛나용	0	1	3	0	0
또생각나는 노티드	0	0	1	0	0
메론필드 라즈베리 안드셔보신분 꼭 드세요 짱맛!!!! 도착해서 먹어야지 하다가 항상 주차장에서 다먹고 하나 더살껄 하는 메뉴에요!!!	1	0	1	0	0
매장이 작아서 테이크아웃 용 매장이에요 작은거에 비해 종류는 많아서 참 조아요	0	0	1	0	0
친절하진 않지만 맛있어서 자주가요~~	0	1	3	1	0
매장크기나 좌석이 생각보다 많진 않지만 맛있어요!! 평일 낮에도 줄을 꽤 서야함 	0	0	4	1	0
크런치라즈베리가 젤 맛있는 거 같아요 글고 일처리 빨라서 좋음 줄 길어도 빨리 줄어들고	0	0	1	0	0
선물용으로 딱이에요! 얼그레이 맛있어요❤️	0	1	2	0	0
노티드 너무 맛있어요	0	0	1	0	0
직원 분들이 친절해서 담에 꼭 여ㆍ보고 싶네요	0	0	0	0	1
다행이 바로 편하게 구입해서 먹고싶은거 다 골라서 사왔네요	0	0	1	0	0
노티드👍🏻👍🏻 토요일 7시쯤 갔더니 품절된 도넛이 많았어요😢😢	0	0	1	0	0
인테리어가 귀엽고 도넛이 맛있어요✨	0	1	1	1	0
다행히 줄이 많지않아서 금방 샀요^^ 	0	0	1	0	0
맛은 있는데...비싸요	0	0	2	0	0
맛있는데 정말 사람이 많네요	0	0	1	0	0
팥팥 콜드브루 맛있네요^^	0	0	3	0	0
속이 꽉차고 맛있어요	0	1	2	1	0
계산하시는 분이 더  많으면 좋겠어요 대기가넘 마나요	0	0	1	0	0
직원 분들 왕 친절하고 조아영	0	1	2	0	1
우유생크림 너무 부드럽고 맛있어요	0	1	1	0	1
카페 노티드 처음 와봤는데 듣던대로 맛있고 깔끔하네요!	0	1	2	1	1
항상 줄이 있는 ifc 노티드.. 그래도 줄금방 줄어서 10분정도안에 들어갔어요 친절은 잘 모르겟고 매장 분주하고 좁아서 포장했습니다 비싸지만 종종 땡기는 노티드.. 메론크림은 별로였어요	0	0	2	0	0
대화하기 편하고 음료도 맛있는  곳	0	1	0	1	0
우유가 젤 맛있어요ㅎㅎ	0	0	2	0	0
우유맛은 품절이네요 맛나요	0	0	1	2	0
목요일 3시쯤 방문했습니다. 대기가 있긴한데 10분안에 구매가능했어요. 좌석이 협소해서 그런지 기다리는데 직원분이 자리 만석이라고 안내해주셨고 도넛이랑 크로와상, 케이크 다 적당히 있었어요. 도넛도 맛있지만 크로와상이 진짜 대박이에요😋 다 좋았는데 여의도IFC몰은 노티드 기프티콘 사용불가 매장이여서 당황했어요. 깊티 사용하실 분들은 미리 가능 매장 확인하세요:]	0	0	1	1	1
맛있어서 흡입했어요!	0	0	2	0	0
패키지 까지 너무 귀여움	0	0	1	0	0
줄 서서 먹는다고 해서 기대하고 있어요	0	0	1	0	0
진리 크림~~맛나다 맛나	0	1	2	0	1
깨끗하고 볼거리도많고 좋아요	0	0	2	3	0
처음먹었는데 마시씀	0	0	1	0	0
노티드 케이크 맛있어요	0	1	0	3	0
바쁘셔서 그랬는지 집에와서 보니 제가 주문한게 아닌 다른 도넛이 들어있네요...ㅜ 그래도 맛은 있어요	0	0	2	0	0
첨 와봤는데 매장이 아기자기하고 도넛도 맛있어요!!!!	0	0	1	0	0
도넛이 너무 부드럽고 맛있었어요~~   생각했던것 보다 많이 달지도 않고 포장해서 아메리카노와 먹으니 꿀맛이더라고요~~  ifc 노티드 매장 직원분들도 친절하시고 깨끗해서좋았어요~~ 	0	1	1	0	1
딸기케이크도 샀는데 위에스마일이 없더라구여...있는줄알구삿는데ㅜㅡㅜ	0	0	1	0	0
선물받고 맛있게 먹었어서 구매했어요~	0	0	1	0	1
쇼핑백 300원이라 너무 부담돼요.. 하지만 부담되면 장바구니를 들고 다니면 될 일!	0	0	1	0	0
맛있어요☺️	0	0	2	0	0
좋아여	0	0	0	0	1
도넛 맛나용	0	1	1	0	0
항상 줄이 먾아 궁금했는데 역시  이유가 있더라구요. 직원분들도 친절하시고 도넛도 너무 맛있었어요	0	1	2	2	0
부드러운 우유크림👍🏻	0	1	2	0	1
저녁에 방문하니 대부분 메뉴가 솔드아웃이었어요ㅠㅠ그래도 딸기크리미 맛있게 먹었어요!	0	0	1	0	0
마시서요  아침에 가문 사람  없어서  좋나유	0	1	1	0	0
여의도 갔다가 노티드도넛 먹고 싶어 구매했어요 종류가 다양하네요	0	0	1	0	0
여전히 맛있다	0	0	1	0	0
노티드 말모말모! 케이크 종류도 많고, 아침 일찍가면 줄 길지 않아서 좋아요~! 	1	1	1	0	1
웨이팅이 좀 있지만 금방 줄이 줄어서 괜찮아용 직원분들도 친절하시고 넘 맛있습니당	0	1	2	0	1
디저트 커피 종류까지 다양하게 즐길 수 있어요	0	0	1	0	0
우유 생크림 짱 🫶	0	0	1	0	0
우유생크림 맛있어요	0	0	0	0	0
자주 가고있어요. 바닐라,생크림이 제일 맛있어요	0	0	1	0	1
가족파티를 위해 준비한 특별한 디저트예요. 가족만큼 소중한 사람은 없으니까요.	0	0	2	0	0
맛있어요  봉투값이 300원 비싸네요	0	0	1	0	0
너무 달지 않고 맛있어요	0	1	1	0	0
맛있어요~ 배달만 시키다가 오늘은 직접 갔네요^^	0	0	2	0	0
가까운곳에 매장이 있어 좋아요. 실내에있어서 줄서도 덥지 않아 다행이예요. 맛있어요	0	1	1	0	1
제입맛엔 노티드는 쏘쏘~	0	1	0	1	0
우유크림하고 스콘이 정말 맛있어요!  슈가베어 롤리팝도 귀엽고 아이들이 참 좋아해요! 평일에는 좀 한가해서 줄을 서지 않아도 됐어요.	0	1	2	2	0
맛있네요. 사람 많은 이유가 있네요. 저는 얼그레이 도넛이 맛있었어요.	0	0	1	0	1
왜 비싼지 모르겠음	0	0	0	0	0
항상 인기가 많아요.  퇴근시간가면 쇼케이스가 많이 비어있어요 3개부터 박스포장 가능, 봉투 300원 별매	0	0	1	0	0
모양도 좋고 맛도 좋아요~ 디저트가 주는 즐거움이 큽니다!	0	0	1	1	0
노티드 우유생크림, 메론필드 맛있어요!	0	0	2	0	0
기분좋게 도넛먹으러 왔는데 청록색으로 염색한 직원한분이 유독 짜증난 표정과 말투로 응대하심..무표정도 아니고 인상쓰고 틱틱대시는 말투에 도넛받을때 나포함 옆에 오신분까지 눈치보게됨ㅠ 여기디저트 좋아하지만 여의도점에는 이제 오고싶지않네요;;	0	0	0	0	0
굉장히 맛있어요	0	0	1	0	0
우유생크림도넛 추천!	0	0	2	0	0
너무 맛있게 잘 먹었니다!	0	1	1	0	1
소금빵도 맛있고 카야버터빵도 맛있습니다 ㅎㅎ	0	0	1	0	0
케이크 예약을 못해서 토요일 저녁에 급갔었는데 남아있어서 다행이었습니다😋 도너츠는 역시 넘 맛있고 케잌은 귀여웠어요 ㅎㅎ 케이크 자체는 생크림 케잌이라 그냥 기본맛이었습니다	0	0	1	1	0
진짜 금요일 퇴근길에..현기증 나면서 기다렸어요..🥲  달달구리 맛도리..노티드..	0	0	2	0	0
식사하고 후식으로 먹기 좋아요!	0	1	1	0	0
줄이 길었지만 금방 빠졌어요ㅎ	0	0	1	0	0
저녁인데도 남아잇는 종류 꽤 있었어요	0	0	0	0	0
도넛보다 크로플이 더 맛있다 와우! 평일 점심시간 1시20분까지 사람 많아요..점심시간 피해서 오면 좋음 	0	0	1	0	0
역시 맛있어요	0	0	1	0	0
빵이 많아요 맛있어요	0	0	1	0	0
좋아요👍	0	0	3	0	0
냠냠굿	0	0	1	0	0
새로 생겨서 친절하고 깨끗해요	0	0	0	0	1
클래식한게 제일 맛있어요. 나머지 제품은 한번 먹어보면 만족한 정도	0	0	1	0	0
카야버터 도넛 생각했던 맛보다 더 맛있게 잘 먹었습니다	0	0	1	0	1
노티드 중독~^^	0	0	1	0	0
ifc몰 갈때마다 들러요	0	0	2	0	0
첫방문 맛있어서만족	0	0	1	0	1
노티드가 노티드했다. 사람이 매우 많아요. 30분정도 기다렸어요. 그치만 맛있어요	0	0	2	0	0
짱짱 도너츠 진짜 맛있어요 ㅋㅋ맛이 찐해요 ㅋㅋ	0	0	1	0	0
맛있어요	0	0	1	0	1
디저트 넘 맛있어용 💓	1	0	1	0	0
레몬크림보다는 우유크림이 맛있네요	0	0	1	0	0
맛있어요~직원분들이 친절하셔서 좋았어요~	0	1	2	0	1
맛있어요! 크림 듬뿍이라 좋아요	0	0	1	0	0
도넛은 별로 인데 그 외가 맛남	0	0	1	0	0
줄이 으마으마하네요.. 강남카카오점이나 청담점이 줄이 더 짧은 것 같아요..	0	0	2	0	0
줄 서서 기다리는 사람이 많아서 놀랬어요	0	1	2	0	1
다른지점보다 줄이적대서사봤어요 지하철타러가다가 줄서서 샀네요 맛있어요 	0	2	2	1	0
오후 7시 30분 쯤 앞에서 생우유도넛 품절..  다른 도넛들도 거의 품절.. 일찍 가야 도넛이 많이 남아있어요ㅜㅜ 그래도 도넛은 맛있어요	0	0	1	0	0
부산에서 놀러온 사촌동생이  부산 내려갈 때 두 손 가득 노티드~ 도넛은 눅진함이 내 취향이 아닌디 크루아상은 겉바속부 내 취향! 겉은 바삭 속은 부드러운 크리미함이  스트레스를 날려버릴 디저트~	0	0	1	0	0
케이크 귀엽고 맛있어요 양에 비하면 싼건 아니지만 두세명이서 먹기 좋은 사이즈에요!	0	0	1	0	0
도넛 맛있어요!!!!	0	0	1	0	0
레몬슈가는 좀 시큼한 느낌인데 우유도넛이 더 맛있어용	0	0	1	1	0
우유생크림 도넛 맛있어요	0	0	1	0	0
너무 좋습니다. 노티드가 한정적이라 줄을 서야하지만 언제나 맛은 최고입니다!	0	1	2	1	1
맛있어요😋	1	0	2	1	1
신난 발걸음~	0	1	2	0	1
케이크랑 초가 예뻐요	0	0	1	0	0
여의도 ifc점 노티드도넛 맛있어요 평일인데도 줄서서 샀어요 웨이팅은 그리 많지 않았고요 도넛이 담박하면서 질리지않는 맛이예요 담에도 사려고요~~	1	0	3	0	0
금요일 저녁에 갔더니 카야버터도넛이 없었어요ㅠ 아쉽지만 다른 도넛도 맛있어용	0	0	1	0	0
IFC 갔다가 생각나서 사와서 먹었네요.  듣던대로 맛있어요. 스콘도 도넛도 다 맛나네요. 	0	0	2	1	0
스마일 캐릭터가 맘에 들어요. 도넛도 맛있어요	0	1	2	0	0
아... 노티드 넘 달달하니 맛잇어요... 이번에 초코범벅 첨 먹엇는데 100개는 더 먹을 수 잇겟더라고요... 흑 달달해....❤️	0	1	2	1	1
노티드 사랑❤️	1	0	2	0	0
오랜만에 먹으니 맛있네요 저는 우유생크림이 젤루 맛난거 같아요 ! 평일 저녁에 테이크아웃하니까 거의 바로 살 수 있었어요 	0	0	1	0	1
딱 한개 먹었을때가 최고 맛나요!!	0	0	1	2	0
아이들이 좋아하네요~	0	1	2	0	0
우유생크림 맛있어요	0	0	1	0	0
가장 무난하고 가성비 좋게 케이크 마련하기 좋은 것 같아요	1	0	0	1	0
노티드맛이ㅉ다	0	0	1	0	0
주변 지인들이 추천해줬는데 역시 맛있네요.^^	0	0	1	0	0
도넛 포장해왔어요~ 맛있어요~~ 근데 쇼핑백 300원인데 넘 비싼거 같아요ㅠㅠ	0	0	1	0	0
줄이길지만 빨리 줄어드는편인 것 같아요	0	0	0	0	0
도너츠 맛있어요 ~!!	0	0	1	1	0
언제나마시씀	0	0	1	0	0
생겨서 좋은데 웨이팅 너무 길어요	0	0	1	0	0
빵 너무너무 밋있어여!!!	0	1	3	0	0
맛있게 잘 먹었어요😀	0	1	2	0	1
6pcs. 짜리 선물용으로 좋아요~	0	0	1	0	0
줄서는것은 이유가 있네요 맛있네요	0	0	1	0	0
주차비 개비쌈 	0	0	0	0	0
갓티드가 최고	1	0	3	0	0
늦게 가서 여러종류 도넛을 구입못해 아쉬워요~	0	0	2	1	0
크림이 많이 달지도 느끼도하지도 않아 부담없이 왕창 먹읖 수 있어 너무좋았고 빵고 촉촉하고 쫄깃하니 딱 제 취향이네요 😍 집 근처에도 생기면 자주 갈거 같아요!~	0	0	1	0	0
아는맛 ~ 	0	0	0	0	0
여러개 한번에는 못먹지만 안먹으면 자꾸 생각나는 맛 ㅋㅋ 한달에 한번은 꼭 먹게되네요	0	0	2	0	0
케이크 너무 귀요미 도넛두 크림이 많아서 부드럽구 맛있어요	1	0	2	1	1
줄 서서 먹는 곳은 역시 다 이유가 있네요🥺 저는 개인적으로 우유 생크림 도넛이랑  카야 버터 도넛이 젤 맛있었어요!  믿고 먹는 노티드 쵝오🫶🏻 인천에도 생겼음 좋겠어요ㅠㅠ	0	1	3	1	0
도넛이 넘 맛있고 캐릭터가 귀여워요 ㅠㅠ~~ 줄은 길지만 인기있는 이유가 있습니덩!	0	0	2	1	0
카페노티드 여의도IFC점 맛나욤!	0	0	1	0	0
크런치… 먼가 익숙한 옛날 노넛 맛이 같이 나면서 매력적. 한국적인 맛. 	0	0	1	0	0
멜론필드 호두 크림치즈 진짜 꼭 드세여	0	0	1	0	0
자주가요 맛있어용🥰	0	0	3	0	0
도너스가 맛있어요	0	0	2	0	0
도넛이 진짜 너무너무 맛있습니다	0	0	1	0	1
줄이 길지만 빨리 줄어요	0	0	1	0	0
카페노티드 굿굿굿 	0	0	3	0	1
기본이 젤 맛나요	0	0	1	0	0
도넛이 너무 맛있어요	1	0	2	1	1
노티드 도넛 크로와상도 맛나네요	0	0	1	1	1
개맛있는데 왜 맛으로 욕먹는지 모르겠다	1	2	1	0	1
우유크림 최고	0	0	1	0	0
노티드 케이크 맛있어요!	0	0	2	1	0
비싸긴하지만 스콘도 맛있고 대기만 없다면 방문의사있어요!	0	0	1	0	0
노티드 드디어 와봤네요! 달달하고 맛있어요	0	0	1	0	0
얼그레이, 클래식 바닐라, 우유생크림 제일 맛있어요😊👍	0	0	2	0	0
맛있어요!!	0	0	2	0	0
컵 너무 귀엽고 도넛도 맛있어용	0	0	1	0	0
케이크가 귀여워요 	0	0	1	0	0
 빵 아주 대존맛으로 매번 웨이팅하며 삽니다 그러나 여기는 손님에 비해 테이블 수가 협소함. 앉아 먹으려면 서서 기다리다가 눈치게임 시작	0	0	2	0	0
노티드 도넛 최고	0	0	1	0	0
줄이 길지만 맛있어요!	0	0	1	0	1
진짜 언제 먹어도 존맛탱!!	0	0	1	0	0
생크림 도넛 짱맛	0	0	1	0	0
웨이팅이 다른매장에 비해 길지않아서 좋았어요	0	0	1	0	0
딸기크로와상 맛있어요	0	0	2	1	0
워낙 도너츠가 맛있기로 유명하고 인기 많은 매장이라서 일하는 직원분들도 힘들겠지만, 그럼에도 카운터에서 대면 응대하는 직원분들은 노티드의 얼굴이라 생각하고 좀 더 친절했으면 함. 주문 할 메뉴를 (바로 바로 외워서 줄줄이 말하지 않아서 인지-)상당히 답답해하는 듯 한 카운터 직원분 표정이 잊혀지지 않음. 	0	0	0	0	0
폭신폭신 부드러운 우유 생크림 도넛 ❤️	0	0	1	0	0
조아요	0	1	0	0	1
블루베리크림치즈도넛♡ 젤 내취향	0	0	0	0	1
맛있어요	0	0	1	0	0
노티드가 여의도에 생겨서 너무 좋아요  매장은 작은데 종류가 많은게 	0	0	1	0	1
좋아요!! 다음애는 꼭 딸기를..!!	0	0	1	2	0
얼그레이 존맛	0	0	1	0	0
우유생크림 도넛이 젤 맛나요~ 부드러운 크림이 사르르르~ 	0	1	1	0	0
노티드 여러번 먹어봤는데  먹을 때마다 항상 만족스러워요!  저는 클래식바닐라, 남편은 우유생크림이 최애 입니다👍🏻 평일저녁이어서인지 대기가 얼마 없어서 수월하게 사먹었네요. 만족스럽습니다❣️	0	1	1	0	0
기대만큼은 아님 갠적으로 줄은 더 길지만,  파주 말ㄸ도넛이 더 맛나요 !  거기가 더 폭신하면서 착 감기는 맛 	0	0	0	0	1
노티드는 사랑입니다😍	0	0	1	2	0
필요해서 구매	0	1	0	0	0
역시 노티드	0	0	1	0	0
쇼핑백 값 300원 빼고는 굿	0	0	1	0	0
노티드 도넛 존맛탱!	0	0	1	0	1
다기별로안해서 너무좋아	0	0	1	0	0
우유생크림도 맛있지만 블루베리크림치즈도넛도 맛있어요..🫶🏻	0	0	2	1	1
테이블이 몇개 안되어서 포장손님이 많아요 그냥 도넛인데 한번씩 땡겨요 ㅎ 맛있어여	0	0	1	0	0
믿고가는 노티드입니다 전 잘 안먹지만, 가족들이 좋아해서 자주 사갑니다^^	0	0	1	0	0
늦게 가면 솔드아웃이에요. 도넛 맛있어요. 두개 사면 종이박스 안주시지만 가져갈만하게 포장해주세요. 	0	1	1	1	0
일주일에 한번은 꼭 먹는 도넛. 달달한 맛~	0	0	1	0	0
도넛을 좋아하진 않는데 노티드는 가끔 사먹어도 될 정도로맛은 좋아요~	0	0	2	2	0
케이크 이뻐요 새로나언 거 같아요 아침에 가면 사람 많이 없어서 좋아요 금방 구입했습니다	0	0	2	0	0
도넛이 튀긴 듯 아닌 듯 어쩜 이런 감촉을^^ 정말 맛있어요.	0	0	1	0	0
너무 맛있다 노티드 귀엽고 좋아요	0	0	1	0	0
사람이 많아서 줄이 길었지만 금방 빠져서 샀다.  다만, 주력상품은 이미 품절 … 아쉽 🥲	0	0	1	0	0
맛나요	0	1	0	0	0
맛있어요!	0	0	1	0	0
메론필드 맛있어요	0	0	1	0	0
 노티드도넛은 언제먹어도 맛있습니다👍	0	0	2	0	0
노티드 맛있는 거야 말모말모;;; 근데 여의도 노티드는 온 세상 촌 것들이 다 몰려와서 사가는지 대기 줄 사람 서있는 바로 뒤에 찰싹 달라붙어서 존나 씨끄럽고 무식하게 보이지도 않는 쇼케이스를 비집고 쳐다보면서 폰으로 후기 검색해가며 고작 3천원짜리를 아득바득 사가는 애들 천지라 시간 잘 골라서 사러가야함. 요주의!!! 다른 어떤 노티드보다 고객 질이 진짜 ㅎㅌㅊ;;;;;;;	0	0	1	0	0
사람이 많아 대기가 있었지만 직원들이 많아 금방처리해주고 친절했어요	0	0	1	1	1
깔끔한 맛이에요	0	0	1	0	0
줄이 넘 기네여 그냥 도넛맛	0	0	1	0	0
사람이 엄청 많앗고 품절되어 못 한 것도 있어서 아쉬웟지만,, 도넛 맛있었어욤	0	0	2	1	1
맛있어요 자주오게 되는 그맛 ㅎ	0	0	1	0	0
진짜 노티드 베이커리 타지역에 없는거 너무 아쉬워요	0	1	2	0	1
주차는 2만원부터네요 ^^	0	0	1	0	0
너무 맛있는 도넛 ㅠ	0	0	1	0	1
맛있어요~	0	0	1	0	0
우유도넛 먹고싶어여 ㅠㅠ	0	0	1	0	0
좀 비싼감이 있지만 좋아요	0	0	1	1	0
맛탱구리네요 ^^	0	0	1	0	0
맛있구 인테리어 넘 귀엽구용:)	0	0	0	2	0
빵은 부드러워요 크림은 생각보다 평범	0	0	0	0	0
사람들이 줄서서 먹는곳은 역시 이유가 있네요! 종류도 너무 다양해서 질문을 많이했는데도 불구하고 친절하게 답변해주시고 추천도 잘 해주셔서 추천해준 베이커리 포장해와서 맛있게 잘 먹었습니다ㅎㅎ	0	0	2	0	1
유명 맛집이라 방문했어요 기본 우유생크림은 역시 기대를 저버리지않운맛입니다 기본웨팅 20분은 예상하셔야해요 맛집입니다	0	0	1	1	0
맛있엉ᆢㄷ	0	0	1	0	0
궁금해요 어떤맛일지	0	0	0	0	0
죤맛 😊	0	0	1	0	0
조카선물샀어요	0	0	1	0	0
선물하기 좋아요! 	0	0	2	0	0
친구에게 선물용으로 딱이에요! 우유생크림 맛있음	0	0	1	0	0
평일 웨이팅 20분	0	0	1	0	0
노티드 너무 좋아해요 그래도 웨이팅은 늘..있네요! 우유 생크림 강력 추천합니다	0	0	2	0	0
노티드 웨이팅 와우	0	0	2	0	0
오래 기다릴것까진 없는 맛	0	0	1	0	0
매장에서 먹어야 맛있어요 	0	0	1	0	0
직원이 친절해요	0	1	2	0	1
도넛이 맛있고 매장이 귀여워요!	0	1	2	0	1
기분이 좋아지는 노티드케익 말차맛 너무 맛있어요!!	0	0	2	0	0
노티드 넘 조아ㅠㅜㅜ 여의도에 생겨서 진짜 좋아요	0	1	1	0	1
이용하기 좋습니다 	0	0	0	0	0
언제 먹어도 맛난 노티드	0	0	2	0	0
커피는 그저그럼	0	0	1	0	0
좋아요 좋아요 맛있어서 자주 갑니다^^	0	0	1	0	0
사람 많은데도 직원분들이 엄청 친절하세요 품절이 빨라서 원하는 종류 남아있는지 찾아보고 들어가세요ㅠㅠ	0	0	1	0	1
여의도 명물.. 노티드 생각보다 빨리 구매할 수 있어여 ㅋ	0	0	1	0	1
생크림이 맛있어요.	0	0	1	0	0
크림이 듬뿍 들어 있어서 도너츠가 맛있어요. 	0	0	1	0	0
처음사보는데 줄이 장난아니네요	0	0	1	0	0
구아바 에이드랑 밀크티 맛있어요!! 근데 음료수 양이 적어요ㅠㅠ	0	0	3	1	1
우유생크림 너무 맛있어요	0	0	1	0	0
평일오전엔 사람 붐비지 않아요	0	1	2	0	0
종류가 다양하고 수량도 많아서 좋아요😋	0	1	1	0	1
굿굿~~	0	0	2	1	0
평일 오후에 왔더니 도넛 종류가 8개..? 밖에 안남았어요	0	0	1	0	0
인기가 많아서 조금만 늦게가도 도넛 사기 힘드네요 	0	0	2	0	0
도넛이 적당히 달고 깔끔하게 맛있네요. 매장 안에 손씻는 곳이 있어 더욱 좋아요.	0	1	1	1	0
노티드 우유생크림 최애💓	0	0	2	0	0
아침 일찍와도 사람이 많네	0	0	2	0	0
친절해용 맛있어용	0	0	2	0	0
다른 지점보다 웨이팅도 없고 역시 우유크림은 노티드가 짱	0	0	2	0	0
맛있어요!	0	0	2	0	1
맛있쪄	0	1	2	0	0
사람 바글바글 하네용 ㅠㅠ	0	0	0	0	0
맛있는데 자리가 좁아요	0	0	3	0	0
친절하고 맛있어요ㅎㅎㅎ 매장도 청결하고 손씻는 공간도있어요	0	1	1	0	1
노티드 근데 갈때마다 웨이팅 ㅜㅜㅜㅜ	0	0	2	0	1
노티드 좋아하는데 ifc몰에 생겼단 소식듣고 가서 이것저거 샀어요~ 집 가까이 노티드가 생겨서 너무 좋으네요^-^	0	1	1	0	1
가격대는 있지만 도넛 굿	0	0	1	0	0
좋아요	0	0	1	0	0
노티드 좋아요 실패없는 맛 우유생크림, 클래식바닐라,얼그레이,초코푸딩	0	0	1	0	0
언제 먹어도 맛나요 ㅠ 최애는 우유생크림요! ㅎ	0	0	1	0	0
